label,lat,lng,demand
Manchester Piccadilly,53.4774,-2.2309,8
Deansgate Office,53.4796,-2.2507,6
Spinningfields,53.4810,-2.2535,9
Northern Quarter,53.4838,-2.2351,5
Ancoats Hub,53.4842,-2.2215,7
Salford Quays,53.4707,-2.2967,10
MediaCityUK,53.4726,-2.2978,8
Old Trafford,53.4631,-2.2913,6
Stretford Mall,53.4467,-2.3106,5
Sale Town Centre,53.4241,-2.3222,7
Altrincham,53.3876,-2.3548,8
Wythenshawe,53.3905,-2.2639,6
Manchester Airport,53.3537,-2.2750,10
Stockport Centre,53.4106,-2.1575,7
Cheadle,53.3943,-2.2130,5
Didsbury Village,53.4166,-2.2283,6
Chorlton,53.4409,-2.2726,4
Trafford Centre,53.4652,-2.3476,9
Eccles,53.4835,-2.3341,5
Swinton,53.5120,-2.3412,6
Prestwich,53.5303,-2.2836,7
Whitefield,53.5500,-2.2992,5
Bury Centre,53.5933,-2.2975,8
Radcliffe,53.5616,-2.3260,4
Bolton Centre,53.5780,-2.4282,9
Farnworth,53.5497,-2.4010,6
Kearsley,53.5369,-2.3760,5
Worsley,53.5024,-2.3843,7
Walkden,53.5188,-2.3958,6
Leigh,53.4963,-2.5188,8
Atherton,53.5239,-2.4937,5
Tyldesley,53.5130,-2.4678,6
Ashton-under-Lyne,53.4897,-2.0975,7
Droylsden,53.4796,-2.1459,5
Denton,53.4551,-2.1128,6
Hyde,53.4512,-2.0809,8
Stalybridge,53.4838,-2.0489,7
Dukinfield,53.4735,-2.0878,5
Mossley,53.5142,-2.0358,6
Oldham Centre,53.5409,-2.1114,9
Royton,53.5648,-2.1226,5
Shaw,53.5760,-2.0941,6
Rochdale,53.6162,-2.1551,8
Middleton,53.5545,-2.1874,7
Heywood,53.5900,-2.2197,6
Failsworth,53.5102,-2.1567,5
Newton Heath,53.4995,-2.1815,7
Gorton,53.4666,-2.1648,6
Levenshulme,53.4425,-2.1891,8
Longsight,53.4569,-2.2009,5
